交易日期,股票代码,股票简称,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,振幅(%),成交量(手),成交额(千元),复权因子,换手率(%),换手率(自由流通股),量比,市盈率(静态),市盈率(TTM),市盈率(动态),市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万),总市值(万元),流通市值(万元),股东人数,行业,地域
20220719,000001.SZ,平安银行,13.1042,13.1926,13.0452,13.1828,13.1533,0.0295,0.0022,1.1206,755597.1,1008562.417,111.922,0.3894,0.8785,0.46,7.1672,6.6684,5.07,0.7745,1.5375,1.4984,1.3413,,1940591.8198,1940552.195,860088.1226,26042742.2217,26042210.4569,508679.0,银行,深圳
20220720,000001.SZ,平安银行,13.1926,13.2319,13.114,13.1533,13.1828,-0.0295,-0.0022,0.8943,801458.66,1073936.3,111.922,0.413,0.9318,0.48,7.1512,6.6535,5.06,0.7728,1.5341,1.4951,1.3443,,1940591.8198,1940552.195,860088.1226,25984524.4671,25983993.8911,508679.0,银行,深圳
20220721,000001.SZ,平安银行,13.0845,13.1042,12.7604,12.78,13.1533,-0.3733,-0.0284,2.6138,1970387.89,2588696.13,111.922,1.0154,2.2909,1.42,6.9482,6.4647,4.91,0.7509,1.4905,1.4526,1.3836,,1940591.8198,1940552.195,860088.1226,25247099.5756,25246584.057,508679.0,银行,深圳
20220722,000001.SZ,平安银行,12.84,12.93,12.62,12.81,12.78,0.03,0.0023,2.4257,1376509.74,1755555.714,113.9362,0.7093,1.6004,1.1,6.8414,6.3653,4.84,0.6511,1.4676,1.4303,1.4052,1.7799,1940591.8198,1940552.195,860088.1226,24858981.2116,24858473.618,508679.0,银行,深圳
20220725,000001.SZ,平安银行,12.8,12.85,12.67,12.82,12.81,0.01,0.0008,1.4052,763955.81,976071.707,113.9362,0.3937,0.8882,0.63,6.8468,6.3703,4.84,0.6516,1.4688,1.4314,1.4041,1.7785,1940591.8198,1940552.195,860088.1226,24878387.1298,24877879.1399,508679.0,银行,深圳
20220726,000001.SZ,平安银行,12.75,12.91,12.71,12.91,12.82,0.09,0.007,1.5601,1024048.81,1314310.442,113.9362,0.5277,1.1906,0.9,6.8948,6.415,4.87,0.6562,1.4791,1.4415,1.3943,1.7661,1940591.8198,1940552.195,860088.1226,25053040.3936,25052528.8375,508679.0,银行,深圳
20220727,000001.SZ,平安银行,12.85,12.88,12.73,12.79,12.91,-0.12,-0.0093,1.1619,923914.08,1182889.761,113.9362,0.4761,1.0742,0.78,6.8307,6.3553,4.83,0.748,1.4653,1.4281,1.4073,1.7826,1940591.8198,1940552.195,860088.1226,24820169.3752,24819662.5741,508679.0,银行,深圳
20220728,000001.SZ,平安银行,12.81,12.91,12.78,12.88,12.79,0.09,0.007,1.0164,750346.52,964903.658,113.9362,0.3867,0.8724,0.62,6.8788,6.4001,4.86,0.7533,1.4756,1.4381,1.3975,1.7702,1940591.8198,1940552.195,860088.1226,24994822.639,24994312.2716,508679.0,银行,深圳
20220729,000001.SZ,平安银行,12.88,12.9,12.65,12.68,12.88,-0.2,-0.0155,1.941,831497.47,1059518.585,113.9362,0.4285,0.9668,0.86,6.772,6.3007,4.79,0.7416,1.4527,1.4158,1.4196,1.7981,1940591.8198,1940552.195,860088.1226,24606704.2751,24606201.8326,508679.0,银行,深圳
20220801,000001.SZ,平安银行,12.66,12.66,12.4,12.42,12.68,-0.26,-0.0205,2.0505,1025732.71,1277987.01,113.9362,0.5286,1.1926,1.19,6.6331,6.1715,4.69,0.7264,1.4229,1.3868,1.4493,1.8357,1940591.8198,1940552.195,860088.1226,24102150.4019,24101658.2619,508679.0,银行,深圳
20220802,000001.SZ,平安银行,12.22,12.34,11.94,12.26,12.42,-0.16,-0.0129,3.2206,1373009.3,1664397.666,113.9362,0.7075,1.5964,1.51,6.5477,6.092,4.63,0.717,1.4046,1.3689,1.4682,1.8597,1940591.8198,1940552.195,860088.1226,23791655.7107,23791169.9107,508679.0,银行,深圳
20220803,000001.SZ,平安银行,12.19,12.27,12.01,12.03,12.26,-0.23,-0.0188,2.1207,746136.53,905653.325,113.9362,0.3845,0.8675,0.76,6.4248,5.9777,4.54,0.7036,1.3783,1.3432,1.4963,1.8953,1940591.8198,1940552.195,860088.1226,23345319.5922,23344842.9059,508679.0,银行,深圳
20220804,000001.SZ,平安银行,12.1,12.17,12.02,12.16,12.03,0.13,0.0108,1.2469,602675.62,729351.71,113.9362,0.3106,0.7007,0.64,6.4943,6.0423,4.59,0.7112,1.3932,1.3577,1.4803,1.875,1940591.8198,1940552.195,860088.1226,23597596.5288,23597114.6912,508679.0,银行,深圳
20220805,000001.SZ,平安银行,12.13,12.33,11.98,12.31,12.16,0.15,0.0123,2.8783,765297.87,930836.354,113.9362,0.3944,0.8898,0.84,6.5744,6.1168,4.65,0.72,1.4103,1.3745,1.4622,1.8522,1940591.8198,1940552.195,860088.1226,23888685.3017,23888197.5205,508679.0,银行,深圳
20220808,000001.SZ,平安银行,12.25,12.36,12.16,12.2,12.31,-0.11,-0.0089,1.6247,551999.69,674950.921,113.9362,0.2845,0.6418,0.61,6.5156,6.0622,4.61,0.7135,1.3977,1.3622,1.4754,1.8689,1940591.8198,1940552.195,860088.1226,23675220.2016,23674736.779,508679.0,银行,深圳
20220809,000001.SZ,平安银行,12.21,12.22,12.08,12.12,12.2,-0.08,-0.0066,1.1475,558447.57,677098.633,113.9362,0.2878,0.6493,0.69,6.4729,6.0224,4.58,0.7088,1.3886,1.3533,1.4851,1.8812,1940591.8198,1940552.195,860088.1226,23519972.856,23519492.6034,508679.0,银行,深圳
20220810,000001.SZ,平安银行,12.12,12.24,12.02,12.06,12.12,-0.06,-0.005,1.8152,683023.21,825806.008,113.9362,0.352,0.7941,1.06,6.4409,5.9926,4.55,0.7053,1.3817,1.3466,1.4925,1.8905,1940591.8198,1940552.195,860088.1226,23403537.3468,23403059.4717,508679.0,银行,深圳
20220811,000001.SZ,平安银行,12.08,12.39,12.04,12.35,12.06,0.29,0.024,2.9022,1399303.61,1710719.478,113.9362,0.7211,1.6269,2.21,6.5957,6.1367,4.66,0.7223,1.4149,1.3789,1.4575,1.8462,1940591.8198,1940552.195,860088.1226,23966308.9745,23965819.6083,508679.0,银行,深圳
20220812,000001.SZ,平安银行,12.26,12.41,12.2,12.38,12.35,0.03,0.0024,1.7004,820503.56,1010612.433,113.9362,0.4228,0.954,1.04,6.6118,6.1516,4.67,0.7241,1.4184,1.3823,1.454,1.8417,1940591.8198,1940552.195,860088.1226,24024526.7291,24024036.1741,508679.0,银行,深圳
20220815,000001.SZ,平安银行,12.29,12.36,12.09,12.11,12.38,-0.27,-0.0218,2.1809,1172010.0,1425087.455,113.9362,0.604,1.3627,1.46,6.4676,6.0175,4.57,0.7083,1.3874,1.3521,1.4864,1.8827,1940591.8198,1940552.195,860088.1226,23500566.9378,23500087.0815,508679.0,银行,深圳
20220816,000001.SZ,平安银行,12.11,12.2,12.1,12.13,12.11,0.02,0.0017,0.8258,631223.7,765907.219,113.9362,0.3253,0.7339,0.68,6.4783,6.0274,4.58,0.7094,1.3897,1.3544,1.4839,1.8796,1940591.8198,1940552.195,860088.1226,23539378.7742,23538898.1254,508679.0,银行,深圳
20220817,000001.SZ,平安银行,12.15,12.42,12.07,12.4,12.13,0.27,0.0223,2.8854,1348506.58,1656961.619,113.9362,0.6949,1.5679,1.43,6.6225,6.1616,4.68,0.7252,1.4206,1.3845,1.4516,1.8387,1940591.8198,1940552.195,860088.1226,24063338.5655,24062847.218,508679.0,银行,深圳
20220818,000001.SZ,平安银行,12.48,12.54,12.16,12.25,12.4,-0.15,-0.0121,3.0645,1269700.94,1560630.568,113.9362,0.6543,1.4762,1.18,6.5423,5.8207,5.38,0.6948,1.4035,1.3452,1.4694,1.8612,1940591.8198,1940554.695,860088.1226,23772249.7926,23771795.0138,493029.0,银行,深圳
20220819,000001.SZ,平安银行,12.27,12.75,12.23,12.57,12.25,0.32,0.0261,4.2449,2106417.24,2653471.09,113.9362,1.0855,2.5813,2.01,6.7132,5.9727,5.52,0.7129,1.4401,1.3803,1.432,1.8138,1940591.8198,1940554.695,816042.7512,24393239.1749,24392772.5162,493029.0,银行,深圳
20220822,000001.SZ,平安银行,12.58,12.68,12.41,12.5,12.57,-0.07,-0.0056,2.148,1138076.58,1423361.879,113.9362,0.5865,1.3946,0.87,6.6759,5.9395,5.49,0.709,1.4321,1.3726,1.44,1.824,1940591.8198,1940554.695,816042.7512,24257397.7475,24256933.6875,493029.0,银行,深圳
20220823,000001.SZ,平安银行,12.45,12.49,12.28,12.34,12.5,-0.16,-0.0128,1.68,921463.07,1137300.431,113.9362,0.4748,1.0714,0.71,6.5904,5.8634,5.42,0.6999,1.4138,1.355,1.4587,1.8476,1940591.8198,1940554.695,860090.6226,23946903.0563,23946444.9363,493029.0,银行,深圳
20220824,000001.SZ,平安银行,12.33,12.54,12.33,12.4,12.34,0.06,0.0049,1.7018,1295375.33,1613309.589,113.9362,0.6675,1.5061,0.95,6.6225,5.892,5.45,0.7033,1.4206,1.3616,1.4516,1.8387,1940591.8198,1940554.695,860090.6226,24063338.5655,24062878.218,493029.0,银行,深圳
20220825,000001.SZ,平安银行,12.4,12.66,12.3,12.62,12.4,0.22,0.0177,2.9032,1064010.61,1329230.362,113.9362,0.5483,1.2371,0.79,6.7399,5.9965,5.54,0.7158,1.4459,1.3858,1.4263,1.8067,1940591.8198,1940554.695,860090.6226,24490268.7659,24489800.2509,493029.0,银行,深圳
20220826,000001.SZ,平安银行,12.68,12.75,12.46,12.61,12.62,-0.01,-0.0008,2.2979,927634.26,1168951.099,113.9362,0.478,1.0785,0.71,6.7346,5.9917,5.54,0.7152,1.4447,1.3847,1.4274,1.8081,1940591.8198,1940554.695,860090.6226,24470862.8477,24470394.704,493029.0,银行,深圳
20220829,000001.SZ,平安银行,12.5,12.56,12.31,12.42,12.61,-0.19,-0.0151,1.9826,924490.65,1145189.174,113.9362,0.4764,1.0749,0.86,6.6331,5.9015,5.46,0.7044,1.4229,1.3638,1.4493,1.8357,1940591.8198,1940554.695,860090.6226,24102150.4019,24101689.3119,493029.0,银行,深圳
20220830,000001.SZ,平安银行,12.43,12.54,12.28,12.48,12.42,0.06,0.0048,2.0934,799712.38,991447.627,113.9362,0.4121,0.9298,0.78,6.6652,5.93,5.48,0.7078,1.4298,1.3704,1.4423,1.8269,1940591.8198,1940554.695,860090.6226,24218585.9111,24218122.5936,493029.0,银行,深圳
20220831,000001.SZ,平安银行,12.38,12.78,12.36,12.75,12.48,0.27,0.0216,3.3654,1653041.58,2091408.315,113.9362,0.8518,1.9219,1.65,6.8094,6.0583,5.6,0.7231,1.4607,1.4001,1.4118,1.7882,1940591.8198,1940554.695,860090.6226,24742545.7025,24742072.3613,493029.0,银行,深圳
20220901,000001.SZ,平安银行,12.65,12.79,12.58,12.61,12.75,-0.14,-0.011,1.6471,861981.95,1092666.277,113.9362,0.4442,1.0022,0.8,6.7346,5.9917,5.54,0.7152,1.4447,1.3847,1.4274,1.8081,1940591.8198,1940554.695,860090.6226,24470862.8477,24470394.704,493029.0,银行,深圳
20220902,000001.SZ,平安银行,12.62,12.69,12.43,12.51,12.61,-0.1,-0.0079,2.0619,786362.81,983433.863,113.9362,0.4052,0.9143,0.76,6.6812,5.9442,5.5,0.7095,1.4332,1.3737,1.4388,1.8225,1940591.8198,1940554.695,860090.6226,24276803.6657,24276339.2345,493029.0,银行,深圳
20220905,000001.SZ,平安银行,12.46,12.6,12.37,12.57,12.51,0.06,0.0048,1.8385,632039.98,788451.089,113.9362,0.3257,0.7349,0.63,6.7132,5.9727,5.52,0.7129,1.4401,1.3803,1.432,1.8138,1940591.8198,1940554.695,860090.6226,24393239.1749,24392772.5162,493029.0,银行,深圳
20220906,000001.SZ,平安银行,12.58,12.66,12.43,12.5,12.57,-0.07,-0.0056,1.8298,731294.99,914692.184,113.9362,0.3768,0.8503,0.77,6.6759,5.9395,5.49,0.709,1.4321,1.3726,1.44,1.824,1940591.8198,1940554.695,860090.6226,24257397.7475,24256933.6875,493029.0,银行,深圳
20220907,000001.SZ,平安银行,12.42,12.42,12.28,12.33,12.5,-0.17,-0.0136,1.12,979812.81,1208329.759,113.9362,0.5049,1.1392,1.05,6.5851,5.8587,5.42,0.6993,1.4126,1.3539,1.4599,1.8491,1940591.8198,1940554.695,860090.6226,23927497.1381,23927039.3894,493029.0,银行,深圳
20220908,000001.SZ,平安银行,12.32,12.44,12.3,12.36,12.33,0.03,0.0024,1.1354,621116.92,768913.484,113.9362,0.3201,0.7222,0.78,6.6011,5.8729,5.43,0.701,1.4161,1.3572,1.4563,1.8447,1940591.8198,1940554.695,860090.6226,23985714.8927,23985256.0302,493029.0,银行,深圳
20220909,000001.SZ,平安银行,12.4,12.74,12.36,12.72,12.36,0.36,0.0291,3.0744,1951297.31,2469131.334,113.9362,1.0055,2.2687,2.6,6.7934,6.044,5.59,0.7214,1.4573,1.3968,1.4151,1.7925,1940591.8198,1940554.695,860090.6226,24684327.9479,24683855.7204,493029.0,银行,深圳
20220913,000001.SZ,平安银行,12.88,13.02,12.66,12.95,12.72,0.23,0.0181,2.8302,1722689.89,2223707.38,113.9362,0.8877,2.0029,1.75,6.9162,6.1533,5.69,0.7345,1.4837,1.422,1.39,1.7606,1940591.8198,1940554.695,860090.6226,25130664.0664,25130183.3003,493029.0,银行,深圳
20220914,000001.SZ,平安银行,12.75,12.87,12.7,12.73,12.95,-0.22,-0.017,1.3127,858035.84,1095054.829,113.9362,0.4422,0.9976,0.71,6.7987,6.0488,5.59,0.722,1.4585,1.3979,1.414,1.791,1940591.8198,1940554.695,860090.6226,24703733.8661,24703261.2674,493029.0,银行,深圳
20220915,000001.SZ,平安银行,12.8,13.1,12.77,13.0,12.73,0.27,0.0212,2.5923,1841017.88,2393239.453,113.9362,0.9487,2.1405,1.5,6.9429,6.1771,5.71,0.7373,1.4894,1.4275,1.3846,1.7538,1940591.8198,1940554.695,860090.6226,25227693.6574,25227211.035,493029.0,银行,深圳
20220916,000001.SZ,平安银行,12.92,12.95,12.56,12.56,13.0,-0.44,-0.0338,3.0,1357447.81,1719252.822,113.9362,0.6995,1.5783,0.97,6.7079,5.968,5.52,0.7124,1.439,1.3792,1.4331,1.8153,1940591.8198,1940554.695,860090.6226,24373833.2567,24373366.9692,493029.0,银行,深圳
20220919,000001.SZ,平安银行,12.54,12.67,12.48,12.57,12.56,0.01,0.0008,1.5127,632121.04,793491.306,113.9362,0.3257,0.7349,0.41,6.7132,5.9727,5.52,0.7129,1.4401,1.3803,1.432,1.8138,1940591.8198,1940554.695,860090.6226,24393239.1749,24392772.5162,493029.0,银行,深圳
20220920,000001.SZ,平安银行,12.61,12.63,12.32,12.34,12.57,-0.23,-0.0183,2.4662,889988.53,1102212.204,113.9362,0.4586,1.0348,0.69,6.5904,5.8634,5.42,0.6999,1.4138,1.355,1.4587,1.8476,1940591.8198,1940554.695,860090.6226,23946903.0563,23946444.9363,493029.0,银行,深圳
20220921,000001.SZ,平安银行,12.31,12.48,12.2,12.43,12.34,0.09,0.0073,2.269,684197.39,845477.182,113.9362,0.3526,0.7955,0.61,6.6385,5.9062,5.46,0.705,1.4241,1.3649,1.4481,1.8343,1940591.8198,1940554.695,860090.6226,24121556.3201,24121094.8589,493029.0,银行,深圳
20220922,000001.SZ,平安银行,12.33,12.36,12.25,12.29,12.43,-0.14,-0.0113,0.885,586133.38,720058.21,113.9362,0.302,0.6815,0.54,6.5637,5.8397,5.4,0.6971,1.408,1.3495,1.4646,1.8552,1940591.8198,1940554.695,860090.6226,23849873.4653,23849417.2016,493029.0,银行,深圳
20220923,000001.SZ,平安银行,12.24,12.43,12.23,12.29,12.29,0.0,0.0,1.6273,586441.06,722703.128,113.9362,0.3022,0.6818,0.71,6.5637,5.8397,5.4,0.6971,1.408,1.3495,1.4646,1.8552,1940591.8198,1940554.695,860090.6226,23849873.4653,23849417.2016,493029.0,银行,深圳
20220926,000001.SZ,平安银行,12.16,12.28,11.99,12.0,12.29,-0.29,-0.0236,2.3596,903729.04,1094060.839,113.9362,0.4657,1.0507,1.34,6.4088,5.7019,5.27,0.6806,1.3748,1.3177,1.5,1.9,1940591.8198,1940554.695,860090.6226,23287101.8376,23286656.34,493029.0,银行,深圳
20220927,000001.SZ,平安银行,12.0,12.16,11.81,12.15,12.0,0.15,0.0125,2.9167,789622.29,946732.994,113.9362,0.4069,0.9181,1.08,6.4889,5.7732,5.34,0.6891,1.392,1.3342,1.4815,1.8765,1940591.8198,1940554.695,860090.6226,23578190.6106,23577739.5443,493029.0,银行,深圳
20220928,000001.SZ,平安银行,12.09,12.25,11.92,12.11,12.15,-0.04,-0.0033,2.716,780925.58,946211.767,113.9362,0.4024,0.908,1.1,6.4676,5.7542,5.32,0.6868,1.3874,1.3298,1.4864,1.8827,1940591.8198,1940554.695,860090.6226,23500566.9378,23500117.3565,493029.0,银行,深圳
20220929,000001.SZ,平安银行,12.25,12.28,11.82,11.86,12.11,-0.25,-0.0206,3.7985,917718.04,1100405.198,113.9362,0.4729,1.067,1.26,6.3341,5.6354,5.21,0.6727,1.3588,1.3023,1.5177,1.9224,1940591.8198,1940554.695,860090.6226,23015418.9828,23014978.6827,493029.0,银行,深圳
20220930,000001.SZ,平安银行,11.87,11.96,11.83,11.84,11.86,-0.02,-0.0017,1.0961,537230.19,638906.948,113.9362,0.2768,0.6246,0.68,6.3234,5.6259,5.2,0.6715,1.3565,1.3001,1.5203,1.9257,1940591.8198,1940554.695,860090.6226,22976607.1464,22976167.5888,493029.0,银行,深圳
20221010,000001.SZ,平安银行,11.7,11.77,11.46,11.47,11.84,-0.37,-0.0312,2.6182,966080.18,1119089.731,113.9362,0.4978,1.1232,1.23,6.1258,5.4501,5.04,0.6505,1.3141,1.2595,1.5693,1.9878,1940591.8198,1940554.695,860090.6226,22258588.1731,22258162.3517,493029.0,银行,深圳
20221011,000001.SZ,平安银行,11.54,11.58,11.41,11.48,11.47,0.01,0.0009,1.4821,415253.37,476749.227,113.9362,0.214,0.4828,0.52,6.1311,5.4548,5.04,0.6511,1.3152,1.2606,1.5679,1.9861,1940591.8198,1940554.695,860090.6226,22277994.0913,22277567.8986,493029.0,银行,深圳
20221012,000001.SZ,平安银行,11.45,11.62,11.35,11.6,11.48,0.12,0.0105,2.3519,559572.43,641776.509,113.9362,0.2884,0.6506,0.77,6.1952,5.5118,5.1,0.6579,1.329,1.2738,1.5517,1.9655,1940591.8198,1940554.695,860090.6226,22510865.1097,22510434.462,493029.0,银行,深圳
20221013,000001.SZ,平安银行,11.51,11.54,11.31,11.34,11.6,-0.26,-0.0224,1.9828,852615.97,970021.739,113.9362,0.4394,0.9913,1.26,6.0563,5.3883,4.98,0.6432,1.2992,1.2452,1.5873,2.0106,1940591.8198,1940554.695,860090.6226,22006311.2365,22005890.2413,493029.0,银行,深圳
20221014,000001.SZ,平安银行,11.45,11.63,11.4,11.53,11.34,0.19,0.0168,2.0282,1096061.58,1265486.55,113.9362,0.5648,1.2744,1.65,6.1578,5.4786,5.06,0.6539,1.321,1.2661,1.5611,1.9775,1940591.8198,1940554.695,860090.6226,22375023.6823,22374595.6334,493029.0,银行,深圳
20221017,000001.SZ,平安银行,11.42,11.52,11.34,11.48,11.53,-0.05,-0.0043,1.5611,1024822.71,1171523.55,113.9362,0.5281,1.1915,1.32,6.1311,5.4548,5.04,0.6511,1.3152,1.2606,1.5679,1.9861,1940591.8198,1940554.695,860090.6226,22277994.0913,22277567.8986,493029.0,银行,深圳
20221018,000001.SZ,平安银行,11.55,11.64,11.46,11.48,11.48,0.0,0.0,1.5679,946837.09,1091646.644,113.9362,0.4879,1.1009,1.2,6.1311,5.4548,5.04,0.6511,1.3152,1.2606,1.5679,1.9861,1940591.8198,1940554.695,860090.6226,22277994.0913,22277567.8986,493029.0,银行,深圳
20221019,000001.SZ,平安银行,11.42,11.49,11.28,11.29,11.48,-0.19,-0.0166,1.8293,923989.68,1049700.767,113.9362,0.4761,1.0743,1.03,6.0296,5.3645,4.96,0.6403,1.2935,1.2397,1.5943,2.0195,1940591.8198,1940554.695,860090.6226,21909281.6455,21908862.5066,493029.0,银行,深圳
20221020,000001.SZ,平安银行,11.23,11.31,11.16,11.2,11.29,-0.09,-0.008,1.3286,781923.23,876967.151,113.9362,0.4029,0.9091,0.81,5.9816,5.3218,4.92,0.6352,1.2832,1.2299,1.6071,2.0357,1940591.8198,1940554.695,860090.6226,21734628.3818,21734212.584,493029.0,银行,深圳
20221021,000001.SZ,平安银行,11.21,11.25,11.07,11.09,11.2,-0.11,-0.0098,1.6071,785574.29,876648.491,113.9362,0.4048,0.9134,0.82,5.9228,5.2695,4.87,0.629,1.2706,1.2178,1.6231,2.0559,1940591.8198,1940554.695,860090.6226,21521163.2816,21520751.5676,493029.0,银行,深圳
20221024,000001.SZ,平安银行,11.09,11.1,10.61,10.62,11.09,-0.47,-0.0424,4.4184,1383390.65,1496043.94,113.9362,0.7129,1.6084,1.55,5.6718,5.0462,4.67,0.6023,1.2167,1.1662,1.6949,2.1469,1940591.8198,1940554.695,860090.6226,20609085.1263,20608690.8609,493029.0,银行,深圳
20221025,000001.SZ,平安银行,10.7,10.81,10.6,10.65,10.62,0.03,0.0028,1.9774,1316979.4,1406437.766,113.9362,0.6787,1.6139,1.37,5.6878,4.7121,10.64,0.5815,1.2202,1.1453,1.6901,2.1408,1940591.8198,1940554.695,816042.7512,20667302.8809,20666907.5018,547735.0,银行,深圳
20221026,000001.SZ,平安银行,10.64,10.73,10.61,10.66,10.65,0.01,0.0009,1.1268,1143829.88,1220733.278,113.9362,0.5894,1.3299,1.1,5.6932,4.7165,4.23,0.582,1.2213,1.1463,1.6886,2.1388,1940591.8198,1940554.695,860090.6226,20686708.7991,20686313.0487,547735.0,银行,深圳
20221027,000001.SZ,平安银行,10.7,10.77,10.66,10.68,10.66,0.02,0.0019,1.0319,957383.46,1024868.047,113.9362,0.4934,1.1131,0.88,5.7039,4.7254,4.24,0.5831,1.2236,1.1485,1.6854,2.1348,1940591.8198,1940554.695,860090.6226,20725520.6355,20725124.1426,547735.0,银行,深圳
20221028,000001.SZ,平安银行,10.63,10.7,10.41,10.42,10.68,-0.26,-0.0243,2.7154,1057947.01,1114999.302,113.9362,0.5452,1.23,0.95,5.565,4.6103,4.14,0.5689,1.1938,1.1205,1.7274,2.1881,1940591.8198,1940554.695,860090.6226,20220966.7623,20220579.9219,547735.0,银行,深圳
20221031,000001.SZ,平安银行,10.33,10.45,10.22,10.34,10.42,-0.08,-0.0077,2.2073,983095.69,1016230.012,113.9362,0.5066,1.143,0.84,5.5223,4.5749,4.11,0.5645,1.1846,1.1119,1.7408,2.205,1940591.8198,1940554.695,860090.6226,20065719.4167,20065335.5463,547735.0,银行,深圳
20221101,000001.SZ,平安银行,10.38,10.68,10.36,10.67,10.34,0.33,0.0319,3.0948,1381234.13,1459758.367,113.9362,0.7118,1.6059,1.27,5.6985,4.721,4.24,0.5825,1.2224,1.1474,1.687,2.1368,1940591.8198,1940554.695,860090.6226,20706114.7173,20705718.5957,547735.0,银行,深圳
20221102,000001.SZ,平安银行,10.61,10.68,10.48,10.63,10.67,-0.04,-0.0037,1.8744,1302988.18,1377816.22,113.9362,0.6715,1.5149,1.18,5.6771,4.7033,4.22,0.5804,1.2179,1.1431,1.6933,2.1449,1940591.8198,1940554.695,860090.6226,20628491.0445,20628096.4079,547735.0,银行,深圳
20221103,000001.SZ,平安银行,10.54,10.57,10.38,10.44,10.63,-0.19,-0.0179,1.7874,983535.61,1028904.286,113.9362,0.5068,1.1435,0.87,5.5757,4.6192,4.14,0.57,1.1961,1.1227,1.7241,2.1839,1940591.8198,1940554.695,860090.6226,20259778.5987,20259391.0158,547735.0,银行,深圳
20221104,000001.SZ,平安银行,10.4,10.85,10.39,10.82,10.44,0.38,0.0364,4.4061,1776112.23,1903720.944,113.9362,0.9153,2.065,1.56,5.7786,4.7873,4.3,0.5907,1.2396,1.1636,1.6636,2.1072,1940591.8198,1940554.695,860090.6226,20997203.4902,20996801.7999,547735.0,银行,深圳
20221107,000001.SZ,平安银行,10.81,10.91,10.73,10.88,10.82,0.06,0.0055,1.6636,988082.04,1070554.833,113.9362,0.5092,1.1488,0.77,5.8107,4.8139,4.32,0.594,1.2465,1.17,1.6544,2.0956,1940591.8198,1940554.695,860090.6226,21113638.9994,21113235.0816,547735.0,银行,深圳
20221108,000001.SZ,平安银行,10.89,10.92,10.78,10.85,10.88,-0.03,-0.0028,1.2868,583222.05,632835.805,113.9362,0.3005,0.6781,0.45,5.7946,4.8006,4.31,0.5924,1.2431,1.1668,1.659,2.1014,1940591.8198,1940554.695,860090.6226,21055421.2448,21055018.4408,547735.0,银行,深圳
20221109,000001.SZ,平安银行,10.84,11.08,10.82,10.89,10.85,0.04,0.0037,2.3963,832106.85,911153.622,113.9362,0.4288,0.9675,0.74,5.816,4.8183,4.32,0.5946,1.2476,1.1711,1.6529,2.0937,1940591.8198,1940554.695,860090.6226,21133044.9176,21132640.6286,547735.0,银行,深圳
20221110,000001.SZ,平安银行,10.79,10.9,10.69,10.87,10.89,-0.02,-0.0018,1.9284,552021.19,596916.589,113.9362,0.2845,0.6418,0.53,5.8053,4.8094,4.32,0.5935,1.2454,1.1689,1.6559,2.0975,1940591.8198,1940554.695,860090.6226,21094233.0812,21093829.5347,547735.0,银行,深圳
20221111,000001.SZ,平安银行,11.13,11.66,11.01,11.43,10.87,0.56,0.0515,5.9798,2545070.55,2878557.392,113.9362,1.3115,2.9591,2.69,6.1044,5.0572,4.54,0.624,1.3095,1.2291,1.5748,1.9948,1940591.8198,1940554.695,860090.6226,22180964.5003,22180540.1639,547735.0,银行,深圳
20221114,000001.SZ,平安银行,11.7,12.28,11.7,11.95,11.43,0.52,0.0455,5.0744,3872084.1,4637823.414,113.9362,1.9953,4.5019,3.52,6.3821,5.2873,4.74,0.6524,1.3691,1.2851,1.5063,1.9079,1940591.8198,1940554.695,860090.6226,23190072.2466,23189628.6053,547735.0,银行,深圳
20221115,000001.SZ,平安银行,11.86,12.18,11.83,12.01,11.95,0.06,0.005,2.9289,1573901.34,1891249.648,113.9362,0.8111,1.8299,0.94,6.4142,5.3138,4.77,0.6557,1.376,1.2915,1.4988,1.8984,1940591.8198,1940554.695,860090.6226,23306507.7558,23306061.887,547735.0,银行,深圳
20221116,000001.SZ,平安银行,11.97,12.05,11.79,11.82,12.01,-0.19,-0.0158,2.1649,1278692.88,1519133.932,113.9362,0.6589,1.4867,0.68,6.3127,5.2298,4.69,0.6453,1.3542,1.2711,1.5228,1.9289,1940591.8198,1940554.695,860090.6226,22937795.31,22937356.4949,547735.0,银行,深圳
20221117,000001.SZ,平安银行,11.81,11.84,11.58,11.69,11.82,-0.13,-0.011,2.1997,1091047.16,1273790.881,113.9362,0.5622,1.2685,0.56,6.2433,5.1723,4.64,0.6382,1.3393,1.2571,1.5398,1.9504,1940591.8198,1940554.695,860090.6226,22685518.3735,22685084.3846,547735.0,银行,深圳
